,minute_regulation,match_id,player_id,family_name,given_name,Event
4609,12,M-2006-01,P-08248,Wanchope,Paulo,4
4610,17,M-2006-01,P-05224,Klose,Miroslav,4
4611,61,M-2006-01,P-05224,Klose,Miroslav,4
4612,73,M-2006-01,P-08248,Wanchope,Paulo,4
4613,87,M-2006-01,P-00715,Frings,Torsten,4
4614,24,M-2006-02,P-05681,Tenorio,Carlos,4
4615,80,M-2006-02,P-07739,Delgado,Agustín,4
4616,3,M-2006-03,P-08740,Gamarra,Carlos,5
4617,24,M-2006-05,P-04864,Crespo,Hernán,4
4618,38,M-2006-05,P-01135,Saviola,Javier,4
4619,82,M-2006-05,P-06256,Drogba,Didier,4
4620,18,M-2006-06,P-04780,Robben,Arjen,4
4621,28,M-2006-07,P-01584,Bravo,Omar,4
4622,36,M-2006-07,P-02736,Golmohammadi,Yahya,4
4623,76,M-2006-07,P-01584,Bravo,Omar,4
4624,79,M-2006-07,P-01694,Sinha,not applicable,4
4625,4,M-2006-08,P-07194,Pauleta,not applicable,4
4626,26,M-2006-09,P-06143,Nakamura,Shunsuke,4
4627,84,M-2006-09,P-06889,Cahill,Tim,4
4628,89,M-2006-09,P-06889,Cahill,Tim,4
4629,90,M-2006-09,P-00232,Aloisi,John,4
4630,5,M-2006-10,P-03628,Koller,Jan,4
4631,36,M-2006-10,P-02198,Rosický,Tomáš,4
4632,76,M-2006-10,P-02198,Rosický,Tomáš,4
4633,40,M-2006-11,P-07810,Pirlo,Andrea,4
4634,83,M-2006-11,P-00013,Iaquinta,Vincenzo,4
4635,31,M-2006-12,P-01176,Kader,Mohamed,4
4636,54,M-2006-12,P-06947,Lee,Chun-soo,4
4637,72,M-2006-12,P-07558,Ahn,Jung-hwan,4
4638,44,M-2006-14,P-05356,Kaká,not applicable,4
4639,13,M-2006-15,P-05449,Alonso,Xabi,4
4640,17,M-2006-15,P-03504,Villa,David,4
4641,48,M-2006-15,P-03504,Villa,David,6
4642,81,M-2006-15,P-01843,Torres,Fernando,4
4643,23,M-2006-16,P-06035,Jaziri,Ziad,4
4644,57,M-2006-16,P-00592,Al-Qahtani,Yasser,4
4645,84,M-2006-16,P-04627,Al-Jaber,Sami,4
4646,90,M-2006-16,P-01539,Jaïdi,Radhi,4
4647,90,M-2006-17,P-09562,Neuville,Oliver,4
4648,8,M-2006-18,P-05681,Tenorio,Carlos,4
4649,54,M-2006-18,P-07739,Delgado,Agustín,4
4650,90,M-2006-18,P-02546,Kaviedes,Iván,4
4651,83,M-2006-19,P-07815,Crouch,Peter,4
4652,90,M-2006-19,P-02373,Gerrard,Steven,4
4653,89,M-2006-20,P-01419,Ljungberg,Freddie,4
4654,6,M-2006-21,P-06058,Rodríguez,Maxi,4
4655,31,M-2006-21,P-07072,Cambiasso,Esteban,4
4656,41,M-2006-21,P-06058,Rodríguez,Maxi,4
4657,78,M-2006-21,P-04864,Crespo,Hernán,4
4658,84,M-2006-21,P-09178,Tevez,Carlos,4
4659,88,M-2006-21,P-03429,Messi,Lionel,4
4660,23,M-2006-22,P-09126,van Persie,Robin,4
4661,27,M-2006-22,P-07051,van Nistelrooy,Ruud,4
4662,38,M-2006-22,P-03025,Koné,Bakari,4
4663,63,M-2006-24,P-03342,Deco,not applicable,4
4664,80,M-2006-24,P-03142,Ronaldo,Cristiano,6
4665,2,M-2006-25,P-00211,Gyan,Asamoah,4
4666,82,M-2006-25,P-07729,Muntari,Sulley,4
4667,22,M-2006-26,P-09119,Gilardino,Alberto,4
4668,27,M-2006-26,P-09031,Zaccardo,Cristian,5
4669,49,M-2006-28,P-05688,Adriano,not applicable,4
4670,90,M-2006-28,P-03612,Fred,not applicable,4
4671,9,M-2006-29,P-00514,Henry,Thierry,4
4672,81,M-2006-29,P-02922,Park,Ji-sung,4
4673,16,M-2006-30,P-01025,Frei,Alexander,4
4674,88,M-2006-30,P-02336,Barnetta,Tranquillo,4
4675,4,M-2006-31,P-02007,Rusol,Andriy,4
4676,36,M-2006-31,P-09412,Rebrov,Serhii,4
4677,46,M-2006-31,P-03363,Shevchenko,Andriy,4
4678,84,M-2006-31,P-07323,Kalynychenko,Maksym,4
4679,8,M-2006-32,P-08145,Mnari,Jawhar,4
4680,71,M-2006-32,P-04006,Raúl,not applicable,4
4681,76,M-2006-32,P-01843,Torres,Fernando,4
4682,90,M-2006-32,P-01843,Torres,Fernando,6
4683,25,M-2006-33,P-04375,Gómez,Rónald,4
4684,33,M-2006-33,P-00274,Bosacki,Bartosz,4
4685,65,M-2006-33,P-00274,Bosacki,Bartosz,4
4686,4,M-2006-34,P-05224,Klose,Miroslav,4
4687,44,M-2006-34,P-05224,Klose,Miroslav,4
4688,57,M-2006-34,P-01888,Podolski,Lukas,4
4689,25,M-2006-35,P-03869,Sancho,Brent,5
4690,86,M-2006-35,P-01946,Cuevas,Nelson,4
4691,34,M-2006-36,P-04009,Cole,Joe,4
4692,51,M-2006-36,P-05913,Allbäck,Marcus,4
4693,85,M-2006-36,P-02373,Gerrard,Steven,4
4694,90,M-2006-36,P-01768,Larsson,Henrik,4
4695,60,M-2006-37,P-00468,Flávio,not applicable,4
4696,75,M-2006-37,P-01179,Bakhtiarizadeh,Sohrab,4
4697,6,M-2006-38,P-01070,Maniche,not applicable,4
4698,24,M-2006-38,P-01219,Simão,not applicable,6
4699,29,M-2006-38,P-04281,Fonseca,Francisco,4
4700,10,M-2006-39,P-02502,Žigić,Nikola,4
4701,20,M-2006-39,P-04833,Ilić,Saša,4
4702,37,M-2006-39,P-04189,Dindane,Aruna,6
4703,67,M-2006-39,P-04189,Dindane,Aruna,4
4704,86,M-2006-39,P-03219,Kalou,Bonaventure,6
4705,26,M-2006-41,P-08313,Materazzi,Marco,4
4706,87,M-2006-41,P-09803,Inzaghi,Filippo,4
4707,22,M-2006-42,P-03545,Draman,Haminu,4
4708,43,M-2006-42,P-08405,Dempsey,Clint,4
4709,45,M-2006-42,P-09890,Appiah,Stephen,6
4710,2,M-2006-43,P-05126,Srna,Darijo,4
4711,38,M-2006-43,P-02486,Moore,Craig,6
4712,56,M-2006-43,P-06835,Kovač,Niko,4
4713,79,M-2006-43,P-09868,Kewell,Harry,4
4714,34,M-2006-44,P-06171,Tamada,Keiji,4
4715,45,M-2006-44,P-08490,Ronaldo,not applicable,4
4716,53,M-2006-44,P-06954,Pernambucano,Juninho,4
4717,59,M-2006-44,P-07127,Gilberto,not applicable,4
4718,81,M-2006-44,P-08490,Ronaldo,not applicable,4
4719,36,M-2006-45,P-01085,Juanito,not applicable,4
4720,70,M-2006-46,P-03363,Shevchenko,Andriy,6
4721,23,M-2006-47,P-01223,Senderos,Philippe,4
4722,77,M-2006-47,P-01025,Frei,Alexander,4
4723,55,M-2006-48,P-01388,Vieira,Patrick,4
4724,61,M-2006-48,P-00514,Henry,Thierry,4
4725,4,M-2006-49,P-01888,Podolski,Lukas,4
4726,12,M-2006-49,P-01888,Podolski,Lukas,4
4727,6,M-2006-50,P-03561,Márquez,Rafael,4
4728,10,M-2006-50,P-04864,Crespo,Hernán,4
4729,98,M-2006-50,P-06058,Rodríguez,Maxi,4
4730,60,M-2006-51,P-07501,Beckham,David,4
4731,23,M-2006-52,P-01070,Maniche,not applicable,4
4732,90,M-2006-53,P-03276,Totti,Francesco,6
4733,5,M-2006-55,P-08490,Ronaldo,not applicable,4
4734,45,M-2006-55,P-05688,Adriano,not applicable,4
4735,84,M-2006-55,P-01573,Zé Roberto,not applicable,4
4736,28,M-2006-56,P-03504,Villa,David,6
4737,41,M-2006-56,P-04248,Ribéry,Franck,4
4738,83,M-2006-56,P-01388,Vieira,Patrick,4
4739,90,M-2006-56,P-03294,Zidane,Zinedine,4
4740,49,M-2006-57,P-05831,Ayala,Roberto,4
4741,80,M-2006-57,P-05224,Klose,Miroslav,4
4742,6,M-2006-58,P-04150,Zambrotta,Gianluca,4
4743,59,M-2006-58,P-05069,Toni,Luca,4
4744,69,M-2006-58,P-05069,Toni,Luca,4
4745,57,M-2006-60,P-00514,Henry,Thierry,4
4746,119,M-2006-61,P-02751,Grosso,Fabio,4
4747,120,M-2006-61,P-06949,Del Piero,Alessandro,4
4748,33,M-2006-62,P-03294,Zidane,Zinedine,6
4749,56,M-2006-63,P-03339,Schweinsteiger,Bastian,4
4750,60,M-2006-63,P-04098,Petit,not applicable,5
4751,78,M-2006-63,P-03339,Schweinsteiger,Bastian,4
4752,88,M-2006-63,P-08087,Gomes,Nuno,4
4753,7,M-2006-64,P-03294,Zidane,Zinedine,6
4754,19,M-2006-64,P-08313,Materazzi,Marco,4
4755,55,M-2010-01,P-01196,Tshabalala,Siphiwe,4
4756,79,M-2010-01,P-03561,Márquez,Rafael,4
4757,7,M-2010-03,P-07021,Lee,Jung-soo,4
4758,52,M-2010-03,P-02922,Park,Ji-sung,4
4759,6,M-2010-04,P-01142,Heinze,Gabriel,4
4760,4,M-2010-05,P-02373,Gerrard,Steven,4
4761,40,M-2010-05,P-08405,Dempsey,Clint,4
4762,79,M-2010-06,P-02877,Koren,Robert,4
4763,85,M-2010-07,P-00211,Gyan,Asamoah,6
4764,8,M-2010-08,P-01888,Podolski,Lukas,4
4765,26,M-2010-08,P-05224,Klose,Miroslav,4
4766,68,M-2010-08,P-05090,Müller,Thomas,4
4767,70,M-2010-08,P-06831,Cacau,not applicable,4
4768,46,M-2010-09,P-01604,Agger,Daniel,5
4769,85,M-2010-09,P-05728,Kuyt,Dirk,4
4770,39,M-2010-10,P-06655,Honda,Keisuke,4
4771,39,M-2010-11,P-02449,Alcaraz,Antolín,4
4772,63,M-2010-11,P-00192,De Rossi,Daniele,4
4773,50,M-2010-12,P-08151,Vittek,Róbert,4
4774,90,M-2010-12,P-06264,Reid,Winston,4
4775,55,M-2010-14,P-04451,Maicon,not applicable,4
4776,72,M-2010-14,P-03997,Elano,not applicable,4
4777,89,M-2010-14,P-06464,Ji,Yun-nam,4
4778,34,M-2010-15,P-06181,Beausejour,Jean,4
4779,52,M-2010-16,P-00342,Fernandes,Gélson,4
4780,24,M-2010-17,P-09223,Forlán,Diego,4
4781,80,M-2010-17,P-09223,Forlán,Diego,6
4782,90,M-2010-17,P-07353,Pereira,Álvaro,4
4783,17,M-2010-18,P-00805,Park,Chu-young,5
4784,33,M-2010-18,P-04163,Higuaín,Gonzalo,4
4785,45,M-2010-18,P-05678,Lee,Chung-yong,4
4786,76,M-2010-18,P-04163,Higuaín,Gonzalo,4
4787,80,M-2010-18,P-04163,Higuaín,Gonzalo,4
4788,16,M-2010-19,P-08713,Uche,Kalu,4
4789,44,M-2010-19,P-01775,Salpingidis,Dimitris,4
4790,71,M-2010-19,P-05095,Torosidis,Vasilis,4
4791,64,M-2010-20,P-07209,Hernández,Javier,4
4792,79,M-2010-20,P-07848,Blanco,Cuauhtémoc,6
4793,38,M-2010-21,P-06861,Jovanović,Milan,4
4794,13,M-2010-22,P-06481,Birsa,Valter,4
4795,42,M-2010-22,P-08933,Ljubijankić,Zlatan,4
4796,48,M-2010-22,P-03827,Donovan,Landon,4
4797,82,M-2010-22,P-03909,Bradley,Michael,4
4798,53,M-2010-24,P-00240,Sneijder,Wesley,4
4799,11,M-2010-25,P-01550,Holman,Brett,4
4800,25,M-2010-25,P-00211,Gyan,Asamoah,6
4801,10,M-2010-26,P-04537,Eto'o,Samuel,4
4802,33,M-2010-26,P-03820,Bendtner,Nicklas,4
4803,61,M-2010-26,P-06609,Rommedahl,Dennis,4
4804,27,M-2010-27,P-04393,Vera,Enrique,4
4805,86,M-2010-27,P-03428,Riveros,Cristian,4
4806,7,M-2010-28,P-01762,Smeltz,Shane,4
4807,29,M-2010-28,P-00013,Iaquinta,Vincenzo,6
4808,25,M-2010-29,P-07106,Fabiano,Luís,4
4809,50,M-2010-29,P-07106,Fabiano,Luís,4
4810,62,M-2010-29,P-03997,Elano,not applicable,4
4811,79,M-2010-29,P-06256,Drogba,Didier,4
4812,29,M-2010-30,P-07944,Meireles,Raul,4
4813,53,M-2010-30,P-01219,Simão,not applicable,4
4814,56,M-2010-30,P-03301,Almeida,Hugo,4
4815,60,M-2010-30,P-00362,Tiago,not applicable,4
4816,81,M-2010-30,P-06184,Liédson,not applicable,4
4817,87,M-2010-30,P-03142,Ronaldo,Cristiano,4
4818,89,M-2010-30,P-00362,Tiago,not applicable,4
4819,75,M-2010-31,P-05628,González,Mark,4
4820,17,M-2010-32,P-03504,Villa,David,4
4821,51,M-2010-32,P-03504,Villa,David,4
4822,20,M-2010-33,P-07301,Khumalo,Bongani,4
4823,37,M-2010-33,P-06772,Mphela,Katlego,4
4824,70,M-2010-33,P-01809,Malouda,Florent,4
4825,43,M-2010-34,P-01740,Suárez,Luis,4
4826,77,M-2010-35,P-08380,Demichelis,Martín,4
4827,89,M-2010-35,P-07471,Palermo,Martín,4
4828,12,M-2010-36,P-08713,Uche,Kalu,4
4829,38,M-2010-36,P-07021,Lee,Jung-soo,4
4830,49,M-2010-36,P-00805,Park,Chu-young,4
4831,69,M-2010-36,P-05773,Yakubu,not applicable,6
4832,23,M-2010-37,P-02219,Defoe,Jermain,4
4833,90,M-2010-38,P-03827,Donovan,Landon,4
4834,69,M-2010-39,P-06889,Cahill,Tim,4
4835,73,M-2010-39,P-01550,Holman,Brett,4
4836,84,M-2010-39,P-05445,Pantelić,Marko,4
4837,60,M-2010-40,P-07823,Özil,Mesut,4
4838,25,M-2010-42,P-08151,Vittek,Róbert,4
4839,73,M-2010-42,P-08151,Vittek,Róbert,4
4840,81,M-2010-42,P-03489,Di Natale,Antonio,4
4841,89,M-2010-42,P-05980,Kopúnek,Kamil,4
4842,90,M-2010-42,P-08208,Quagliarella,Fabio,4
4843,36,M-2010-43,P-09126,van Persie,Robin,4
4844,65,M-2010-43,P-04537,Eto'o,Samuel,6
4845,83,M-2010-43,P-04225,Huntelaar,Klaas-Jan,4
4846,17,M-2010-44,P-06655,Honda,Keisuke,4
4847,30,M-2010-44,P-02015,Endō,Yasuhito,4
4848,81,M-2010-44,P-09117,Tomasson,Jon Dahl,4
4849,87,M-2010-44,P-03457,Okazaki,Shinji,4
4850,14,M-2010-45,P-05965,Touré,Yaya,4
4851,20,M-2010-45,P-03192,Romaric,not applicable,4
4852,82,M-2010-45,P-06396,Kalou,Salomon,4
4853,24,M-2010-47,P-03504,Villa,David,4
4854,37,M-2010-47,P-02250,Iniesta,Andrés,4
4855,47,M-2010-47,P-03758,Millar,Rodrigo,4
4856,8,M-2010-49,P-01740,Suárez,Luis,4
4857,68,M-2010-49,P-05678,Lee,Chung-yong,4
4858,80,M-2010-49,P-01740,Suárez,Luis,4
4859,5,M-2010-50,P-05013,Boateng,Kevin-Prince,4
4860,62,M-2010-50,P-03827,Donovan,Landon,6
4861,93,M-2010-50,P-00211,Gyan,Asamoah,4
4862,20,M-2010-51,P-05224,Klose,Miroslav,4
4863,32,M-2010-51,P-01888,Podolski,Lukas,4
4864,37,M-2010-51,P-07088,Upson,Matthew,4
4865,67,M-2010-51,P-05090,Müller,Thomas,4
4866,70,M-2010-51,P-05090,Müller,Thomas,4
4867,26,M-2010-52,P-09178,Tevez,Carlos,4
4868,33,M-2010-52,P-04163,Higuaín,Gonzalo,4
4869,52,M-2010-52,P-09178,Tevez,Carlos,4
4870,71,M-2010-52,P-07209,Hernández,Javier,4
4871,18,M-2010-53,P-04780,Robben,Arjen,4
4872,84,M-2010-53,P-00240,Sneijder,Wesley,4
4873,90,M-2010-53,P-08151,Vittek,Róbert,6
4874,35,M-2010-54,P-09822,Juan,not applicable,4
4875,38,M-2010-54,P-07106,Fabiano,Luís,4
4876,59,M-2010-54,P-02023,Robinho,not applicable,4
4877,63,M-2010-56,P-03504,Villa,David,4
4878,10,M-2010-57,P-02023,Robinho,not applicable,4
4879,53,M-2010-57,P-00240,Sneijder,Wesley,4
4880,68,M-2010-57,P-00240,Sneijder,Wesley,4
4881,45,M-2010-58,P-07729,Muntari,Sulley,4
4882,55,M-2010-58,P-09223,Forlán,Diego,4
4883,3,M-2010-59,P-05090,Müller,Thomas,4
4884,68,M-2010-59,P-05224,Klose,Miroslav,4
4885,74,M-2010-59,P-09527,Friedrich,Arne,4
4886,89,M-2010-59,P-05224,Klose,Miroslav,4
4887,83,M-2010-60,P-03504,Villa,David,4
4888,18,M-2010-61,P-01713,van Bronckhorst,Giovanni,4
4889,41,M-2010-61,P-09223,Forlán,Diego,4
4890,70,M-2010-61,P-00240,Sneijder,Wesley,4
4891,73,M-2010-61,P-04780,Robben,Arjen,4
4892,90,M-2010-61,P-08564,Pereira,Maxi,4
4893,73,M-2010-62,P-09494,Puyol,Carles,4
4894,19,M-2010-63,P-05090,Müller,Thomas,4
4895,28,M-2010-63,P-03222,Cavani,Edinson,4
4896,51,M-2010-63,P-09223,Forlán,Diego,4
4897,56,M-2010-63,P-06977,Jansen,Marcell,4
4898,82,M-2010-63,P-00904,Khedira,Sami,4
4899,116,M-2010-64,P-02250,Iniesta,Andrés,4
4900,12,M-2014-01,P-02638,Marcelo,not applicable,5
4901,29,M-2014-01,P-04984,Neymar,not applicable,4
4902,71,M-2014-01,P-04984,Neymar,not applicable,6
4903,90,M-2014-01,P-06042,Oscar,not applicable,4
4904,61,M-2014-02,P-01489,Peralta,Oribe,4
4905,27,M-2014-03,P-05449,Alonso,Xabi,6
4906,44,M-2014-03,P-09126,van Persie,Robin,4
4907,53,M-2014-03,P-04780,Robben,Arjen,4
4908,64,M-2014-03,P-01168,de Vrij,Stefan,4
4909,72,M-2014-03,P-09126,van Persie,Robin,4
4910,80,M-2014-03,P-04780,Robben,Arjen,4
4911,12,M-2014-04,P-08837,Sánchez,Alexis,4
4912,14,M-2014-04,P-07689,Valdivia,Jorge,4
4913,35,M-2014-04,P-06889,Cahill,Tim,4
4914,90,M-2014-04,P-06181,Beausejour,Jean,4
4915,5,M-2014-05,P-08315,Armero,Pablo,4
4916,58,M-2014-05,P-00150,Gutiérrez,Teófilo,4
4917,90,M-2014-05,P-03168,Rodríguez,James,4
4918,24,M-2014-06,P-03222,Cavani,Edinson,6
4919,54,M-2014-06,P-05030,Campbell,Joel,4
4920,57,M-2014-06,P-05022,Duarte,Óscar,4
4921,84,M-2014-06,P-05500,Ureña,Marco,4
4922,35,M-2014-07,P-07024,Marchisio,Claudio,4
4923,37,M-2014-07,P-01039,Sturridge,Daniel,4
4924,50,M-2014-07,P-01686,Balotelli,Mario,4
4925,16,M-2014-08,P-06655,Honda,Keisuke,4
4926,64,M-2014-08,P-07602,Bony,Wilfried,4
4927,66,M-2014-08,P-03147,Gervinho,not applicable,4
4928,22,M-2014-09,P-01503,Valencia,Enner,4
4929,48,M-2014-09,P-00873,Mehmedi,Admir,4
4930,90,M-2014-09,P-08918,Seferovic,Haris,4
4931,45,M-2014-10,P-06284,Benzema,Karim,6
4932,48,M-2014-10,P-06205,Valladares,Noel,5
4933,72,M-2014-10,P-06284,Benzema,Karim,4
4934,3,M-2014-11,P-03193,Kolašinac,Sead,5
4935,65,M-2014-11,P-03429,Messi,Lionel,4
4936,85,M-2014-11,P-02754,Ibišević,Vedad,4
4937,12,M-2014-12,P-05090,Müller,Thomas,6
4938,32,M-2014-12,P-03098,Hummels,Mats,4
4939,45,M-2014-12,P-05090,Müller,Thomas,4
4940,78,M-2014-12,P-05090,Müller,Thomas,4
4941,1,M-2014-14,P-08405,Dempsey,Clint,4
4942,82,M-2014-14,P-05170,Ayew,André,4
4943,86,M-2014-14,P-00849,Brooks,John,4
4944,25,M-2014-15,P-04264,Feghouli,Sofiane,6
4945,70,M-2014-15,P-08201,Fellaini,Marouane,4
4946,80,M-2014-15,P-08796,Mertens,Dries,4
4947,68,M-2014-17,P-06554,Lee,Keun-ho,4
4948,74,M-2014-17,P-07141,Kerzhakov,Aleksandr,4
4949,20,M-2014-18,P-04780,Robben,Arjen,4
4950,21,M-2014-18,P-06889,Cahill,Tim,4
4951,54,M-2014-18,P-02069,Jedinak,Mile,6
4952,58,M-2014-18,P-09126,van Persie,Robin,4
4953,68,M-2014-18,P-05448,Depay,Memphis,4
4954,20,M-2014-19,P-09883,Vargas,Eduardo,4
4955,43,M-2014-19,P-03431,Aránguiz,Charles,4
4956,11,M-2014-20,P-07315,Olić,Ivica,4
4957,48,M-2014-20,P-09296,Perišić,Ivan,4
4958,61,M-2014-20,P-00308,Mandžukić,Mario,4
4959,73,M-2014-20,P-00308,Mandžukić,Mario,4
4960,64,M-2014-21,P-03168,Rodríguez,James,4
4961,70,M-2014-21,P-09716,Quintero,Juan Fernando,4
4962,73,M-2014-21,P-03147,Gervinho,not applicable,4
4963,39,M-2014-22,P-01740,Suárez,Luis,4
4964,75,M-2014-22,P-03129,Rooney,Wayne,4
4965,85,M-2014-22,P-01740,Suárez,Luis,4
4966,44,M-2014-24,P-09367,Ruiz,Bryan,4
4967,17,M-2014-25,P-07287,Giroud,Olivier,4
4968,18,M-2014-25,P-01970,Matuidi,Blaise,4
4969,40,M-2014-25,P-06694,Valbuena,Mathieu,4
4970,67,M-2014-25,P-06284,Benzema,Karim,4
4971,73,M-2014-25,P-04937,Sissoko,Moussa,4
4972,81,M-2014-25,P-05765,Džemaili,Blerim,4
4973,87,M-2014-25,P-02009,Xhaka,Granit,4
4974,31,M-2014-26,P-07098,Costly,Carlo,4
4975,34,M-2014-26,P-01503,Valencia,Enner,4
4976,65,M-2014-26,P-01503,Valencia,Enner,4
4977,90,M-2014-27,P-03429,Messi,Lionel,4
4978,51,M-2014-28,P-01343,Götze,Mario,4
4979,54,M-2014-28,P-05170,Ayew,André,4
4980,63,M-2014-28,P-00211,Gyan,Asamoah,4
4981,71,M-2014-28,P-05224,Klose,Miroslav,4
4982,29,M-2014-29,P-05673,Odemwingie,Peter,4
4983,88,M-2014-30,P-03823,Origi,Divock,4
4984,26,M-2014-31,P-03295,Slimani,Islam,4
4985,28,M-2014-31,P-06856,Halliche,Rafik,4
4986,38,M-2014-31,P-06577,Djabou,Abdelmoumene,4
4987,50,M-2014-31,P-04714,Son,Heung-min,4
4988,62,M-2014-31,P-06119,Brahimi,Yacine,4
4989,72,M-2014-31,P-06436,Koo,Ja-cheol,4
4990,5,M-2014-32,P-02216,Nani,not applicable,4
4991,64,M-2014-32,P-04626,Jones,Jermaine,4
4992,81,M-2014-32,P-08405,Dempsey,Clint,4
4993,90,M-2014-32,P-08511,Varela,Silvestre,4
4994,36,M-2014-33,P-03504,Villa,David,4
4995,69,M-2014-33,P-01843,Torres,Fernando,4
4996,82,M-2014-33,P-06031,Mata,Juan,4
4997,77,M-2014-34,P-06473,Fer,Leroy,4
4998,90,M-2014-34,P-05448,Depay,Memphis,4
4999,17,M-2014-35,P-04984,Neymar,not applicable,4
5000,26,M-2014-35,P-00397,Matip,Joël,4
5001,35,M-2014-35,P-04984,Neymar,not applicable,4
5002,49,M-2014-35,P-03612,Fred,not applicable,4
5003,84,M-2014-35,P-01238,Fernandinho,not applicable,4
5004,72,M-2014-36,P-03561,Márquez,Rafael,4
5005,75,M-2014-36,P-01152,Guardado,Andrés,4
5006,82,M-2014-36,P-07209,Hernández,Javier,4
5007,87,M-2014-36,P-09296,Perišić,Ivan,4
5008,81,M-2014-38,P-07625,Godín,Diego,4
5009,17,M-2014-39,P-06555,Cuadrado,Juan,6
5010,45,M-2014-39,P-03457,Okazaki,Shinji,4
5011,55,M-2014-39,P-08156,Martínez,Jackson,4
5012,82,M-2014-39,P-08156,Martínez,Jackson,4
5013,90,M-2014-39,P-03168,Rodríguez,James,4
5014,42,M-2014-40,P-01096,Samaris,Andreas,4
5015,74,M-2014-40,P-07602,Bony,Wilfried,4
5016,90,M-2014-40,P-01777,Samaras,Georgios,6
5017,23,M-2014-41,P-01210,Džeko,Edin,4
5018,59,M-2014-41,P-03809,Pjanić,Miralem,4
5019,82,M-2014-41,P-02887,Ghoochannejhad,Reza,4
5020,83,M-2014-41,P-05087,Vršajević,Avdija,4
5021,3,M-2014-42,P-03429,Messi,Lionel,4
5022,4,M-2014-42,P-03615,Musa,Ahmed,4
5023,45,M-2014-42,P-03429,Messi,Lionel,4
5024,47,M-2014-42,P-03615,Musa,Ahmed,4
5025,50,M-2014-42,P-01625,Rojo,Marcos,4
5026,6,M-2014-43,P-04191,Shaqiri,Xherdan,4
5027,31,M-2014-43,P-04191,Shaqiri,Xherdan,4
5028,71,M-2014-43,P-04191,Shaqiri,Xherdan,4
5029,31,M-2014-45,P-06853,Boye,John,5
5030,57,M-2014-45,P-00211,Gyan,Asamoah,4
5031,80,M-2014-45,P-03142,Ronaldo,Cristiano,4
5032,55,M-2014-46,P-05090,Müller,Thomas,4
5033,6,M-2014-47,P-04965,Kokorin,Aleksandr,4
5034,60,M-2014-47,P-03295,Slimani,Islam,4
5035,78,M-2014-48,P-06349,Vertonghen,Jan,4
5036,18,M-2014-49,P-04256,Luiz,David,4
5037,32,M-2014-49,P-08837,Sánchez,Alexis,4
5038,28,M-2014-50,P-03168,Rodríguez,James,4
5039,50,M-2014-50,P-03168,Rodríguez,James,4
5040,48,M-2014-51,P-07029,dos Santos,Giovani,4
5041,88,M-2014-51,P-00240,Sneijder,Wesley,4
5042,90,M-2014-51,P-04225,Huntelaar,Klaas-Jan,6
5043,52,M-2014-52,P-09367,Ruiz,Bryan,4
5044,90,M-2014-52,P-00686,Papastathopoulos,Sokratis,4
5045,79,M-2014-53,P-06623,Pogba,Paul,4
5046,90,M-2014-53,P-02815,Yobo,Joseph,5
5047,92,M-2014-54,P-04086,Schürrle,André,4
5048,120,M-2014-54,P-07823,Özil,Mesut,4
5049,120,M-2014-54,P-06577,Djabou,Abdelmoumene,4
5050,118,M-2014-55,P-03153,Di María,Ángel,4
5051,93,M-2014-56,P-07874,De Bruyne,Kevin,4
5052,105,M-2014-56,P-04538,Lukaku,Romelu,4
5053,107,M-2014-56,P-08528,Green,Julian,4
5054,13,M-2014-57,P-03098,Hummels,Mats,4
5055,7,M-2014-58,P-07761,Silva,Thiago,4
5056,69,M-2014-58,P-04256,Luiz,David,4
5057,80,M-2014-58,P-03168,Rodríguez,James,6
5058,8,M-2014-59,P-04163,Higuaín,Gonzalo,4
5059,11,M-2014-61,P-05090,Müller,Thomas,4
5060,23,M-2014-61,P-05224,Klose,Miroslav,4
5061,24,M-2014-61,P-04498,Kroos,Toni,4
5062,26,M-2014-61,P-04498,Kroos,Toni,4
5063,29,M-2014-61,P-00904,Khedira,Sami,4
5064,69,M-2014-61,P-04086,Schürrle,André,4
5065,79,M-2014-61,P-04086,Schürrle,André,4
5066,90,M-2014-61,P-06042,Oscar,not applicable,4
5067,3,M-2014-63,P-09126,van Persie,Robin,6
5068,17,M-2014-63,P-08759,Blind,Daley,4
5069,90,M-2014-63,P-04155,Wijnaldum,Georginio,4
5070,113,M-2014-64,P-01343,Götze,Mario,4
5071,12,M-2018-01,P-09304,Gazinsky,Yury,4
5072,43,M-2018-01,P-07957,Cheryshev,Denis,4
5073,71,M-2018-01,P-00784,Dzyuba,Artem,4
5074,90,M-2018-01,P-07957,Cheryshev,Denis,4
5075,90,M-2018-01,P-01065,Golovin,Aleksandr,4
5076,89,M-2018-02,P-00341,Giménez,José,4
5077,90,M-2018-03,P-06605,Bouhaddouz,Aziz,5
5078,4,M-2018-04,P-03142,Ronaldo,Cristiano,6
5079,24,M-2018-04,P-09372,Costa,Diego,4
5080,44,M-2018-04,P-03142,Ronaldo,Cristiano,4
5081,55,M-2018-04,P-09372,Costa,Diego,4
5082,58,M-2018-04,P-00202,Nacho,not applicable,4
5083,88,M-2018-04,P-03142,Ronaldo,Cristiano,4
5084,58,M-2018-05,P-07450,Griezmann,Antoine,6
5085,62,M-2018-05,P-02069,Jedinak,Mile,6
5086,81,M-2018-05,P-09265,Behich,Aziz,5
5087,19,M-2018-06,P-00204,Agüero,Sergio,4
